Name,City,State,Coordinates,Ratings 
Khongjom War Memorial Complex,Khongjom,Manipur,"24.5679° N, 94.0400° E",4.4
Kisama Heritage,Kohima,Nagaland,"25.6163° N, 94.1144° E",4.4
Sungkotenem Park,Mopungchuket,Nagaland,"26.3962° N, 94.5314° E",4.5
Shilloi Lake,Phek,Nagaland,"25.5956° N, 94.7931° E",4.3
Kohima Cathedral Church,Kohima,Nagaland,"25.6525° N, 94.1046° E",4.5
Saramati Peak,Thanamir,Nagaland,"25° 44' 24'' N, 95° 2' 15'' E",4.6
CommonWealth World War II Cemetry,Kohima,Nagaland,"25.66736 N,94.10373E",4.3
Puliebadze,Kohima,Nagaland,"25.6477° N, 94.0731° E",4.3
Dzükou Point,Kohima,Nagaland,"25° 33′ 12.52″ N, 94° 4′ 1.28″ E",4.3
Kapamodzü Peak,Phek,Nagaland,"25.5273° N, 94.2964° E",4.4
Tsumang Lake,Wokha,Nagaland,"26.0939° N, 94.2566° E",3.9
Khonoma Nature Conservation and Tragopan Sanctuary,Kohima,Nagaland,25°37′36″N 94°00′08″E,4
Longwa Nagaland,Longwa,Nagaland,"26.6654° N, 95.1883° E",4.2
Glory Peak,Phek,Nagaland,"25.5633° N, 94.2997° E",4.3
Doyang River,Japfü Hill,Nagaland,"26.2234° N, 94.2492° E",4.3
Pfutsero Lake,Kohima,Nagaland,"25.5692° N, 94.2918° E",4.1
Namdapha National Park & Tiger Reserve,Miao Changlang,Arunachal Pradesh,"27.4455° N, 96.5358° E",4.5
Golden Pagoda,Namsai,Arunachal Pradesh,"27.7725° N, 95.9748° E",4.6
Pakke Tiger Reserve,Kameng,Arunachal Pradesh,"27.0984° N, 92.8178° E",4.3
Tawang Monastery,Tawang,Arunachal Pradesh,"27.5867° N, 91.8577° E",4.6
Sela Pass,Tawang,Arunachal Pradesh,"27.5035° N, 92.1044° E",4.8
Bum La Pass,Tawang,Arunachal Pradesh,"27.7580° N, 91.7818° E",4.8
Deopani Bridge,Roing,Arunachal Pradesh,"28.1589° N, 95.8469° E",4.5
Hawa Camp (Lohit View),Lohit,Arunachal Pradesh,"27.9324° N, 96.3504° E",4.6
Gompa temple,Itanagar,Arunachal Pradesh,32°05′26″N 78°12′43″E,4.4
Ita Fort,Itanagar,Arunachal Pradesh,"27.092°N, 93.632°E",3.9
Ziro,Subansiri,Arunachal Pradesh,"27.5449° N, 93.8197° E",4
Tezu,Lohit district,Arunachal Pradesh,"27.9277° N, 96.1533° E",4.1
Bomdila Monastery,Bomdila,Arunachal Pradesh,"27.2705° N, 92.4186° E",4.6
Nuranang Falls,Tawang,Arunachal Pradesh,"27.5895355°N ,91.9840622°E",4
Daporijo,Subansiri,Arunachal Pradesh,"27.9863° N, 94.2205° E",4.5
Kamakhya Temple,Guwahati,Assam,"26.1664° N, 91.7052° E",4.5
Kaziranga National Park,Kanchanjuri,Assam,"26.5775° N, 93.1711° E",4.5
Manas National Park,Gobardhana,Assam,"26.6594° N, 91.0011° E",4.4
Nameri National Park And Forest Reserve,Sonitpur,Assam,"26.9324° N, 92.8772° E",4.3
Pobitora Wildlife Sanctuary,Morigaon,Assam,"26.2306° N, 92.0543° E",4.4
Umananda Temple,Baruah Souk,Assam,"26.1965° N, 91.7448° E",4.5
Assam State Museum,Mawhati,Assam,"26.1853352°N, 91.7519043°E",4.3
Majuli,Brahmaputra River,Assam,"27.0016° N, 94.2243° E",4.5
Kakochang Waterfall,Diffloo Grant,Assam,"26.7465° N, 94.2026° E",4.4
Orang National Park,Orang,Assam,"26.5538° N, 92.3320° E",4.2
Guwahati Planetarium,Uzan Bazar,Assam,"26.1914° N, 91.7520° E",4.3
Assam State Zoo cum Botanical Garden,Guwahati,Assam,"26.1632°N, 91.7868°E",4.1
Peacock Island,Guwahati,Assam,"26.1965° N, 91.7449° E",4.4
Srimanta Sankaradeva Kalakshetra,Batahguli,Assam,"26.1308° N, 91.8224° E",4.4
Dibru Saikhowa National Park,Laika Gaon,Assam,"27.6690° N, 95.3626° E",4.3
Padum Pukhuri,Tezpur,Assam,"26.6224° N, 92.7918° E",4.3
Haflong Lake,Haflong,Assam,"25.1656° N, 93.0162° E",4.1
Tocklai Tea Research Institute,Jorhat,Assam,"26.7289° N, 94.2281° E",4.3
Dipor Bil,Kamrup,Assam,"26.1177° N, 91.6494° E",4.5
Chandubi Lake,Kamrup,Assam,"25.8828° N, 91.4257° E",4.4
Bogibeel Bridge,Dhemaji ,Assam,"27.4099° N, 94.7587° E",4.5
Agnigarh,Tezpur,Assam,"26.6177° N, 92.8018° E",4.3
Mahabhairab Temple,Tezpur,Assam,"26.6342° N, 92.7963° E",4.7
Purva Tirupati Sri Balaji Temple,Betkuchi,Assam,"26.1164° N, 91.7250° E",4.7
Siva Dol,Sivasagar,Assam,"26.9889° N, 94.6331° E",4.7
Rumtek Dharma Chakra Centre,Gangtok,Sikkim,"27.2887° N, 88.5615° E",4.6
Khangchendzonga National Park,Sakkyong,Sikkim,"27.6672° N, 88.3246° E",4.6
Gurudongmar Lake,Mangan,Sikkim,"28.0258° N, 88.7097° E",4.9
Nathula,Dongkya Range,Sikkim,"27.3866° N, 88.8309° E",4.7
Tsomgo Chho,East Sikkim,Sikkim,"27.3742° N, 88.7619° E",4.8
Baba Harbhajan Singh Temple,East Sikkim,Sikkim,"27.3659° N, 88.8379° E",4.7
Pemayangtse Monastery,Pelling,Sikkim,"27.3052° N, 88.2515° E",4.6
Ban Jhakri Falls Park,Gangtok,Sikkim,"27° 21′ 3″ N, 88° 36′ 13″ E",4.4
Do Drul Chorten,Tadong,Sikkim,"27.3128° N, 88.6048° E",4.4
Khecheopalri Lake,Khecheopalri,Sikkim,"27.3492° N, 88.1883° E",4.5
Hanuman Temple,Gangtok,Sikkim,"27°20′52″N, 88°37′43″E",4.7
Kangchenjunga,Taplejung,Sikkim,"27.7025° N, 88.1475° E",4.7
Buddha Park,Ravangla,Sikkim,"27.3144° N, 88.3633° E",4.8
Bakthang Waterfall,Gangtok,Sikkim,"27.3578° N, 88.6235° E",4.3
M.G MARKET,Arithang,Sikkim,"27.3283° N, 88.6124° E",4.5
Zero Point,Katao,Sikkim,"27.9305° N, 88.7346° E",4.7
Ganesh Tok,Sungava,Sikkim,"27.3415° N, 88.6213° E",4.5
Char Dham Temple,Namchi,Sikkim,,4.7
Naga Falls,Naga-Namgor,Sikkim,"27.5427° N, 88.6297° E",4.5
Sikkim Himalayan Zoological Park,Sungava,Sikkim,"27.3567° N, 88.6300° E",4.3
Singshore Suspension Bridge,Pelling,Sikkim,"27.2604° N, 88.1130° E",4.6
Taj Mahal,Agra,Uttar Pradesh,"27.1751° N, 78.0421° E",4.6
Shri Kashi Vishwanath Temple,Varanasi,Uttar Pradesh,"25.3109° N, 83.0107° E",4.7
Bara Imambara,Lucknow,Uttar Pradesh,"26.8693° N, 80.9126° E",4.4
Agra Fort,Agra,Uttar Pradesh,"27.1795° N, 78.0211° E",4.5
Akbar Fort,Prayagraj,Uttar Pradesh,"25.4295° N, 81.8768° E",4.3
Prem Mandir Vrindavan,Vrindavan,Uttar Pradesh,"27.5718° N, 77.6719° E",4.8
Shri Krishna Janmasthan,Mathura,Uttar Pradesh,"27.504748°N ,77.669754°E",4.7
Chota Imambara,Husainabad,Uttar Pradesh,"26.8743° N, 80.9047° E",4.5
Khusro Bagh,Prayagraj,Uttar Pradesh,"25.4423° N, 81.8210° E",4.2
Rumi Darwaza,Lucknow,Uttar Pradesh,"26.8712° N, 80.9121° E",4.6
Allahabad Museum,Prayagraj,Uttar Pradesh,"25.4573° N, 81.8484° E",4.3
Jhansi Fort,Jhokan Bagh,Uttar Pradesh,"25.4576° N, 78.5765° E",4.4
Shri Hanuman Garhi Mandir,Ayodhya,Uttar Pradesh,"26.7953° N, 82.2016° E",4.7
Sankatmochan Temple,Varanasi,Uttar Pradesh,"25.2828° N, 83.0001° E",4.7
Nawab Wajid Ali Shah Zoological Garden,Lucknow,Uttar Pradesh,"26.8454° N, 80.9517° E",4.3
Anand Bhawan Museum,Prayagraj,Uttar Pradesh,"25.459376°N, 81.8599815°E",4.2
Ambedkar Memorial Park,Gomti Nagar,Uttar Pradesh,"26.8462° N, 80.9785° E",4.3
Kanpur Zoological Park,Kanpur,Uttar Pradesh,"26.5029° N, 80.3031° E",4.2
Shri Mankameshwar Mandir,Agra,Uttar Pradesh,"27.1837° N, 78.0175° E",4.7
Chunar Fort,Mirzapur,Uttar Pradesh,"25° 7′ 31.97″ N,82° 52′ 28.29″ E",4.1
Ranthambore National Park,Sawai Madhopur,Rajasthan,"26.0173° N, 76.5026° E",4.5
Hawa Mahal,Jaipur,Rajasthan,"26.9239° N, 75.8267° E",4.4
Chittorgarh Fort,Chittorgarh,Rajasthan,"24.8879° N, 74.6451° E",4.6
City Palace,Jaipur,Rajasthan,"26.9258° N, 75.8237° E",4.4
Amber Palace,Amer,Rajasthan,"26.9855° N, 75.8513° E",4.6
Lake Pichola,Udaipur,Rajasthan,"24.5720° N, 73.6790° E",4.6
Mehrangarh Museum Trust,Jodhpur,Rajasthan,"26.2997° N, 73.0194° E",4.6
Jagdish Temple,Udaipur,Rajasthan,"24.5797° N, 73.6836° E",4.7
Bagore Ki Haveli,Pichola,Rajasthan,"24.5800° N, 73.6822° E",4.5
Shri Ekling Ji Temple,Udaipur,Rajasthan,"23.7848° N, 73.5215° E",4
Jantar Mantar,Jaipur,Rajasthan,"26.9248° N, 75.8246° E",4.5
Jaisalmer Fort,Jaisalmer,Rajasthan,"26.9125° N, 70.9126° E",4.4
Ranakpur Jain Temple,Sadri,Rajasthan,"25.1157° N, 73.4729° E",4.7
Jagmandir,Pichola,Rajasthan,"24.5676° N, 73.6778° E",4.4
Maharana Pratap Museum,Haldighati,Rajasthan,"24.8844° N, 73.6912° E",4.5
Fateh Sagar Lake,Udaipur,Rajasthan,"24.6014° N, 73.6742° E",4.7
Shree Karni Mataji Temple,Deshnoke,Rajasthan,"27.7909° N, 73.3408° E",4.7
Nakki Lake,Mount Abu,Rajasthan,"24.5945° N, 72.7062° E",4.5
Dilwara Temples,Mount Abu,Rajasthan,"24.6094° N, 72.7230° E",4.6
Ranakpur Jain Temple,Sadri,Rajasthan,"25.1157° N, 73.4729° E",4.7
Kingdom of Dreams,Gurgaon,Haryana,"28.4679° N, 77.0689° E",4.4
Brahma Sarovar,Thanesar,Haryana,"29.9614° N, 76.8286° E",4.7
Sultanpur National Park,Sultanpur,Haryana,"28.4613° N, 76.8904° E",4.1
Yadavindra Gardens,Pinjore,Haryana,"30.7941° N, 76.9147° E",4.3
Bhishma Kund,Kurukshetra,Haryana,"29.9386° N, 76.8126° E",4.4
Manesar,Gurgaon,Haryana,"28.3515° N, 76.9428° E",3.7
Morni,Panchkula,Haryana,"30.6873° N, 77.0877° E",3.9
Shirdi Sai Baba Temple,Faridabad,Haryana,"28.4152° N, 77.3166° E",4.8
Kabuli Bagh Masjid,Panipat,Haryana,"29°23′45″N, 76°59′21″E",4
Damdama Lake,Gurugram,Haryana,"28.3040° N, 77.1282° E",3.5
Sukhna Lake,Chandigarh,Haryana,"30.7421° N, 76.8188° E",4.6
The Golden Temple,Amritsar,Punjab,"31.6200° N, 74.8765° E",4.9
Jallianwala Bagh,Amritsar,Punjab,"31.6206° N, 74.8801° E",4.6
Mahendra Chaudhary Zoological Park,Zirakpur,Punjab,30.6036°N 76.7928°E,4.3
Partition Museum,Amritsar,Punjab,"31.6257° N, 74.8790° E",4.6
Devi Talab Mandir,Jalandhar,Punjab,"31.3435° N, 75.5828° E",4.7
Virasat-e-Khalsa,Chandigarh,Punjab,31°13′55″N 76°30′09″E,4.7
Qila Mubarak,Bathinda,Punjab,"30.2081° N, 74.9364° E",4.6
Fateh Burj,SAS Nagar,Punjab,30.70314°N 76.66792°E,4.5
Nehru Rose Garden,Ludhiana,Punjab,"30.9082° N, 75.8251° E",4.4
Wagah,Hardo Rattan,Punjab,"31.6048° N, 74.5741° E",4.6
Akal Takht,Gurudwara,Punjab,"31.6206° N, 74.8754° E",4.8
Gulmarg Gondola,Gulmarg,Jammu and Kashmir ,"34.0456° N, 74.3844° E",4.4
Khilanmarg,Gulmarg,Jammu and Kashmir ,"34.0476° N, 74.3854° E",4.6
Gulmarg Backcountry,Gulmarg,Jammu and Kashmir ,"34.0473° N, 74.3819° E",4.5
Kashmir gulmarg,Gulmarg,Jammu and Kashmir ,"34.0484° N, 74.3805° E",4.6
Buta Pathri,Gulmarg,Jammu and Kashmir ,"34.0610° N, 74.3790° E",4.8
Vaishno Devi,Katra,Jammu and Kashmir ,"33.0308° N, 74.9490° E",4.6
Amarnath,Anantnag,Jammu and Kashmir ,"34.2157° N, 75.5041° E",4.5
Yusmarg,Yousmarg,Jammu and Kashmir ,"33.8316° N, 74.6644° E",4.4
Kishtwar National park ,Forest Block,Jammu and Kashmir ,"33.6187° N, 75.9933° E",4.2
Dachigam National Park,Dachigam,Jammu and Kashmir ,"34.1372° N, 75.0377° E",4.4
Pangong Tso,Leh,Ladakh,"33.7595° N, 78.6674° E",4.8
Nubra Valley,Leh,Ladakh,"34.6863° N, 77.5673° E",4.4
Thiksey Monastery,Thiksey,Ladakh,"34.0568° N, 77.6670° E",4.7
Khardung La,Leh,Ladakh,"34.2787° N, 77.6047° E",4.8
Diskit Gompa,Diskit,Ladakh,34°32′28″N 77°33′37″E,4.7
Shalimar Bagh Mughal Garden,Srinagar,Jammu and Kashmir ,"34.1485° N, 74.8696° E",4.4
Dal Lake,Srinagar,Jammu and Kashmir ,"34.1106° N, 74.8683° E",4.7
Betaab Valley,Fraslana,Jammu and Kashmir ,"34.0541° N, 75.3639° E",4.6
Wular Lake,Bandipora,Jammu and Kashmir ,"34.3696° N, 74.5580° E",4.4
Shanti Stupa,Leh,Ladakh,"34.1736° N, 77.5750° E",4.7
Leh Palace,Leh,Ladakh,"34.1660° N, 77.5866° E",4.3
Hemis National Park,Karakoram-West Tibetan Plateau,Ladakh,"33.7187° N, 77.3882° E",4.4
Gurudwara Pathar Sahib,Phey,Ladakh,"34.1920° N, 77.3756° E",4.8
The Lamayuru Monastery,Lamayuru,Ladakh,"34.2830° N, 76.7742° E",4.6
